,name_congressperson,pol_party,house,gender,has_twitter,twitter,num_followers,created_at,author_id,tweet_id,tweet_text,self_prom
95,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:30.000Z,8.52E+17,1.42E+18,"Assim, chegou ao fim o primeiro semestre legislativo na Câmara dos Deputados. Na atividade parlamentar, temos vitórias e derrotas, mas seguimos no desafio de trabalhar por um Brasil melhor e mais simples. A Casa entra em recesso por duas semanas a partir de 18 de julho.  (7/7)",1
96,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:29.000Z,8.52E+17,1.42E+18,"Boa notícia para a competitividade brasileira, o plenário da Câmara dos Deputados aprovou a MP 1051, que traz simplificação ao setor de transportes ao unificar documentos no DT-e. A medida é parte da agenda de combate ao custo Brasil no eixo de governo digital.  (6/7)",
97,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:29.000Z,8.52E+17,1.42E+18,"A bancada do @novonacamara tentou barrar a aprovação da LDO desde a sua tramitação na Comissão de Orçamento. Apesar do esforço, fomos vencidos na votação no Congresso e a LDO está praticamente triplicando a verba para campanhas políticas. Somos contra o Fundão de R$ 5,7 bi.  ⤵️",1
98,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:28.000Z,8.52E+17,1.42E+18,"Na CCJ, o relatório do meu colega @gilson__marques  pela cassação da deputada Flordelis, acusada de assassinar o próprio marido em 2019, foi aprovado por unanimidade. O parecer segue para o plenário.  (4/7)",
99,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:27.000Z,8.52E+17,1.42E+18,"Na Comissão Especial da Reforma Política, a atuação do NOVO garantiu o adiamento da votação do Distritão. A bancada é contra essa medida, que pode tornar as eleições menos representativas e as campanhas ainda mais caras.  (3/7)",
100,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:27.000Z,8.52E+17,1.42E+18,"No plenário, a Câmara dos Deputados aprovou de maneira unânime o PL 6726/16, que regulamenta os limites remuneratórios do funcionalismo público com o objetivo de estreitar o espaço para manobras que permitiam recebimento de verbas extrateto e pôr fim aos supersalários.  (2/7)",
101,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T20:06:26.000Z,8.52E+17,1.42E+18,"Nessa semana, foi apresentado o relatório substitutivo ao pacote tributário do governo sobre IR. Há claros avanços no texto, mas alguns pontos a serem melhorados também. Siga para ver o resumo dos demais acontecimentos de destaque no Legislativo ⤵️",1
102,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T13:35:55.000Z,8.52E+17,1.42E+18,Parabenizo meu colega @ViniciusPoit pela aprovação no processo seletivo do @partidonovo30 para se firmar como pré-candidato ao Governo do estado de São Paulo. Desejo muito sucesso nesse novo desafio! https://t.co/4tHom2eD3F,
103,Alexis Fonteyne,NOVO,deputies,M,1,AlexisFonteyne,29200,2021-07-16T00:15:37.000Z,8.52E+17,1.42E+18,"C/ relatoria do meu colega @jeronimogoergen a MP 1051 foi aprovada agora na Câmara. É parte da Estratégia de Transformação Digital do Governo e desburocratiza a documentação no setor logístico ao instituir o Documento de Transporte Eletrônico DT-e

É pura redução de custo Brasil!",
104,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-19T14:26:14.000Z,42304398,1.42E+18,"MAIS UM ESCÂNDALO! 
CPI da Covid apura esquema de propina via VTCLog, empresa que armazena e distribui vacinas. Ricardo Barros, líder do governo na Câmara, e o ex-diretor da Saúde, Roberto Ferreira Dias, preso por mentir em depoimento à CPI, foram citados!
https://t.co/LxsYhhalnr",
105,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-19T14:14:43.000Z,42304398,1.42E+18,"2)O estudo aponta que a média anual era de 688 processos com multas pagas entre 2014 e 2018 no Ibama. Em 2019 e 2020, os balanços foram 74 e 13 multas pagas (uma média de 44). Precisamos parar esse governo urgentemente!
#forabolsonaro #impeachmentjá",
106,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-19T14:14:42.000Z,42304398,1.42E+18,"1)A política ambiental de Bolsonaro é nefasta! Levantamento da UFMG aponta q mudanças em regras do Ministério do Meio Ambiente e na legislação entre 2019 e 2020 dificultaram o trabalho de campo dos fiscais e o andamento de processos de infrações ambientais
https://t.co/lP4It4wS3f",
107,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-18T22:52:45.000Z,42304398,1.42E+18,"Bruna Berlaz, eleita Presidenta da @uneoficial 
Bruna tem largo trânsito na vida universitária  e fluência junto às forças mais influentes do Congresso Nacional. Pronta para a luta  pelo urgente #forabolsonaro. @uneoficial @ujs_brasil @ujsbahia @ujs_salvador @ueboficial https://t.co/E9qJcICwM7",
108,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-18T20:00:01.000Z,42304398,1.42E+18,"Não mesmo! O Brasil é maior que Bolsonaro!
#forabolsonaro #impeachmentjá https://t.co/FbF5ljLHMT",
109,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-18T15:00:02.000Z,42304398,1.42E+18,"Que a vacina se torne realidade para todos e todas já!
#vacinaparatodosjá #forabolsonaro https://t.co/xO42TIUWiM",
110,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-18T12:00:01.000Z,42304398,1.42E+18,"Se vivo estivesse, Nelson Mandela faria hoje 103 anos!
A foto registra a vinda de Mandela a Salvador, no dia 3 de julho de 1991. Símbolo da luta contra a discriminação e a segregação racial, ele nos inspira para continuarmos defendendo um mundo com igualdade. Viva, Mandela✊ https://t.co/2IwZ3flQo6",1
111,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-17T20:00:00.000Z,42304398,1.42E+18,"O Brasil não merece ser governado por um genocida corrupto. Basta de Bolsonaro!
#forabolsonaro #bolsonarovaicair #impeachmentjá https://t.co/wB903Chi0p",
112,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-17T18:00:00.000Z,42304398,1.42E+18,"Triste realidade! Bolsonaro ressurgiu o Brasil da fome, da miséria, onde fragmento de arroz é vendido no mercado. 
#impeachmentjá https://t.co/sc9qjH1nr3",
113,Alice Portugal,PCdoB,deputies,M,1,Alice_Portugal,28500,2021-07-17T15:00:02.000Z,42304398,1.42E+18,"Já defendeu o SUS hoje? Ele sim é mito, é referência mundial!
#defendaosus #vivaosus #saúdepública #forabolsonaro https://t.co/uTKeCceK1f",
114,Aliel Machado,PSB,deputies,M,1,alielmachado,6475,2021-07-14T16:20:45.000Z,115519533,1.42E+18,"O Ministério da Saúde finalmente reconheceu a ineficácia do ""Kit Covid"". Enganaram as pessoas, politizaram o tratamento e causaram prejuízos incalculáveis. Enfim, a verdade e a Ciência vencendo o negacionismo.

https://t.co/kKgjBcJq2q",
115,Aliel Machado,PSB,deputies,M,1,alielmachado,6475,2021-07-14T13:00:20.000Z,115519533,1.42E+18,"Acabamos de aprovar na CCTCI o prêmio para personalidades de destaque na área de ciência e tecnologia. Queremos reconhecer, principalmente nesse momento difícil, a importância dos pesquisadores e das instituições de pesquisa na sociedade.",1
116,Aliel Machado,PSB,deputies,M,1,alielmachado,6475,2021-07-13T21:51:54.000Z,115519533,1.42E+18,"Independente de diferenças políticas, reconhecemos o importante legado que ele deixou para Ponta Grossa. Que Deus conforte o coração dos familiares. https://t.co/n3WH4OXhLn",
117,Aliel Machado,PSB,deputies,M,1,alielmachado,6475,2021-07-13T21:51:53.000Z,115519533,1.42E+18,"É com muita tristeza que Ponta Grossa perde mais um filho para a Covid. Mais uma entre milhares de vítimas dessa tragédia. O ex-prefeito Pedro Wosgrau Filho ficará marcado na história da cidade, a qual administrou por 3 mandatos.",
118,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-19T13:46:42.000Z,1.09E+18,1.42E+18,"Parabéns Ministro da Educação @mribeiroMEC por sua bela postura. 

Não podemos e nem devemos tirar a inocência das nossas crianças com ideologia de gênero. https://t.co/6ORL2KdEmB",
119,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-19T12:35:15.000Z,1.09E+18,1.42E+18,"A q ponto chegamos! Graças a Deus praga de gente ruim n pega. A primeira dama de Maringá Sra.Eliane Maia chegou ao limite. Em uma postagem desejou a morte do pr @jairbolsonaro e @OdeCarvalho. O q me pergunto: conhece a Deus e a Bíblia? No final não é vc e os outros, é vc e Deus. https://t.co/czdfvk4Ox7",
120,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-18T17:58:45.000Z,1.09E+18,1.42E+18,"Presidente @jairbolsonaro sai do hospital e fala a verdade sobre a Votação da LDO e do fundão.

Chega de fake!! https://t.co/mCJiUH0mzZ",
121,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-18T15:07:13.000Z,1.09E+18,1.42E+18,"Um domingo com toda certeza de boas notícias! O presidente @jairbolsonaro recebe alta! 

É alegria para família, amigos e o Brasil respira aliviado!

O nosso Capitão está de volta!

#bolsonaro #fechadocombolsonaro #oração https://t.co/B8i9CVmUlW",
122,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-17T12:23:46.000Z,1.09E+18,1.42E+18,"Presidente @jairbolsonaro é um exemplo de dedicação, mesmo internado, trabalhando e  lutando pelo nosso país! 

Orgulho !!!🇧🇷✅👍🏻

#otrabalhonaopara #fechadocombolsonaro https://t.co/MEFayi9ljy",
123,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-17T00:47:51.000Z,1.09E+18,1.42E+18,"Nossa luta contra o COVID ganha reforço! A medida vai proporcionar a produção nacional com rígidos protocolos sanitários! 

Uma vitória que fiz parte!
Parabéns Senador @sen_wellington por esse Projeto e pela honra da relatoria!
Agora Sancionada pelo presidente @jairbolsonaro! https://t.co/N31JlSLqFD",1
124,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-16T20:01:06.000Z,1.09E+18,1.42E+18,Orgulho do nosso Presidente!  Exemplo de dedicação #otrabalhonaopara https://t.co/plzKxB9rt4,
125,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-16T18:00:43.000Z,1.09E+18,1.42E+18,"A proposta consiste na criação do Documento de Transporte Eletrônico DT-e que unifica a documentação exigida para o transporte de cargas. Nele poderá conter até 90 documentos de transporte. Tudo isso em apenas um clique! 

Facilitando o dia a dia dos nossos guerreiros da estrada! https://t.co/AJHvm0YDuD",
126,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-16T16:09:02.000Z,1.09E+18,1.42E+18,🙌🙏 https://t.co/dxiijNcXSv,
127,Aline Sleutjes,PSL,deputies,F,1,AlineSleutjes,59200,2021-07-16T14:01:42.000Z,1.09E+18,1.42E+18,🇧🇷 https://t.co/vhswnFmHQ6,
128,Altineu Côrtes,PL,deputies,M,1,Altineu,2402,2021-07-14T00:10:26.000Z,47991805,1.42E+18,"A Câmara dos Deputados aprovou o Projeto de Lei 6726/16, que regulamenta quais tipos de pagamentos podem ficar de fora do teto do funcionalismo público.

A economia prevista com o fim dos supersalários é de mais de R$ 2,6 bilhões por ano.  #supersalarios",
129,Aluisio Mendes,PSC,deputies,M,1,AluisioMendesMA,3979,2021-07-14T15:49:53.000Z,2654800357,1.42E+18,Desejo que a saúde do Presidente Bolsonaro seja totalmente restabelecida permitindo a retomada de sua rotina e dedicação à sua família e ao povo brasileiro. https://t.co/JmVfo7rEN4,
130,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-19T12:12:19.000Z,165922194,1.42E+18,"Faço minha as palavras do amigo @antonionetopdt, e mando minhas calorosas saudações para a nova direção da @uneoficial!!! 

Boa sorte, @brunabrelaz! E parabéns aos amigos da @jspdtbrasil que estão na luta estudantil! https://t.co/I6kcUvYf3v",1
131,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-19T12:06:35.000Z,165922194,1.42E+18,"Bom dia, turma boa! 

Começando o dia com essa grande aula de política e história!

👊🏽👊🏽👊🏽 https://t.co/uclE6dQEc3",1
132,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-17T18:43:07.000Z,165922194,1.42E+18,"Boa tarde, Pazuello! Tudo bem com você?

Quando puder, explica essa mutreta nova aí pra gente. 

Falou que não recebia empresário, e agora tem vídeo de vc recebendo picareta e anunciando que iria comprar vacinas pelo triplo do preço. 

https://t.co/ZCua7rXbfq",
133,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-16T14:20:11.000Z,165922194,1.42E+18,"Em entrevista ao @guardian, um dos maiores jornais progressistas do mundo, @cirogomes pede à comunidade internacional que deixe claro que não irá tolerar retrocesso democrático no Brasil.

👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾 https://t.co/91ruHO3AR7",
134,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-16T10:50:06.000Z,165922194,1.42E+18,"Governo Bolsonaro quer asfixiar financeiramente estados e municípios, pois tem uma cultura autoritária, e não quer compartilhar o poder com ninguém. 

Isso é um absurdo e esperamos que os governadores e prefeitos mobilizem suas bases contra essa iniciativa. https://t.co/o48jxLQDIB",
135,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-16T10:47:15.000Z,165922194,1.42E+18,👇🏾👇🏾👇🏾❤ https://t.co/0YXeBmX3na,
136,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-16T10:37:15.000Z,165922194,1.42E+18,"Desejo pronta recuperação ao presidente da república, pois queremos que fique bem para ser processado criminalmente por seus crimes contra a vida dos brasileiros, sem falar nas suspeitas cada vez maiores de que sempre foi um corrupto: as rachadinhas viraram roubo de vacina.",
137,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-16T10:32:10.000Z,165922194,1.42E+18,"A esperança se renova! 

Canudos não se rendeu! https://t.co/9ds4IxdQ7o",
138,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-16T10:26:57.000Z,165922194,1.42E+18,"Bom dia, turma maravilhosa!

Mais um dia de luta!

Lembrem-se que o trabalhista que se preze precisa cuidar do corpo e da mente!

Exercícios físicos 🏃🏽‍♀️
Alimentação saudável 🥬🍎🍌
Um bom livro ! 📚",1
139,André Figueiredo,PDT,deputies,M,1,andrepdt12,18800,2021-07-15T17:11:24.000Z,165922194,1.42E+18,"Me somo ao questionamento do @OmarAzizSenador. Se os senadores governistas estão ""constrangidos"" com as mutretas do governo na roubalheira de vacinas, porque o coronel Elcio Franco, envolvido no escândalo, continua dentro do Palácio do Planalto?

 https://t.co/HtimMOFoLk",
140,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-16T03:38:08.000Z,1198004545,1.42E+18,"É isso gente, a partir de amanhã estamos em recesso até o dia 03 de agosto. Quando voltarmos, vocês poderão continuar contando comigo. Prometo continuar sendo o primeiro a chegar e o último a sair. Eu nunca vou abandonar vocês, NUNCA!

Boa noite e que Deus abençoe a todos!",1
141,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-16T03:38:03.000Z,1198004545,1.42E+18,"sem negociar e sem me acovardar!

Hoje tive que votar contra a LDO, mesmo sabendo da sua importância, afinal, triplicar o valor do fundo eleitoral enquanto o povo se humilha atrás de um auxílio mísero é de vacinas, não me parece sensato.",1
142,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-16T03:37:23.000Z,1198004545,1.42E+18,"Encerrando o dia e o semestre! Feliz não tem como estar, diante de tudo que nosso povo está passando, mas ainda assim, tenho a sensação de dever cumprido. Dei voz ao povo, enfrentei o sistema, lutei por quem realmente necessita e continuo fiel aos meus princípios, sem me vender+ https://t.co/l4JfZHaw5F",1
143,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-16T02:28:29.000Z,1198004545,1.42E+18,"Um jeito de não ser cobrado por mentir a respeito do voto dado, é votando de acordo com que declara na internet, fica a dica 👍",
144,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-15T21:24:17.000Z,1198004545,1.42E+18,"As vezes as pessoas querem chegar no mesmo lugar, mas elas acreditam que o caminho é diferente, por isso a política é o caminho do meio, mas isso só se faz com gente que tem verdade e faz isso com paixão.",
145,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-15T21:23:42.000Z,1198004545,1.42E+18,"Tá vendo o que eu falo sobre a política precisar ser feita com verdade acima de ideologia, porque nenhuma ideologia da conta da realidade? Na hora de votar CONTRA o fundão era o PSOL que tava do lado do Novo e vice-versa",
146,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-15T21:18:50.000Z,1198004545,1.42E+18,@deppimentel @elizianegama @SimoneTebetms Vocês são incríveis e abrilhantam o cenário da política nacional 👊,
147,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-15T20:40:18.000Z,1198004545,1.42E+18,"@priscilllando Deputado Ronaldinho ""olha pra um lado, vota pro outro"" 👍",
148,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-15T18:41:06.000Z,1198004545,1.42E+18,"@LeilaGermano Ela pode te bloquear no Twitter, mas não pode te impedir de assisti-lo na Malhação",
149,André Janones,AVANTE,deputies,M,1,AndreJanonesAdv,123400,2021-07-15T18:26:58.000Z,1198004545,1.42E+18,"Agora todo mundo se coloca contra o fundo eleitoral, depois que passou 🤡 #FundaoDe6biNAO",
150,Arlindo Chinaglia,PT,deputies,M,1,achinaglia,12000,2021-07-18T13:10:17.000Z,19723670,1.42E+18,"Hoje, 18 de julho, celebramos o #mandeladay. A data foi estabelecida pelas Nações Unida em 2009 para inspirar o mundo nos ideais da justiça, da liberdade e contra o racismo. Não nos esqueçamos, humanizar é se indignar e agir. ✊🏿",
151,Arlindo Chinaglia,PT,deputies,M,1,achinaglia,12000,2021-07-18T12:49:14.000Z,19723670,1.42E+18,"Brasil, 2021. https://t.co/RK12i1ZegC",
152,Arlindo Chinaglia,PT,deputies,M,1,achinaglia,12000,2021-07-18T01:09:25.000Z,19723670,1.42E+18,"09/05/2021 - Bolsonaro dá churrasco no Alvorada com picanha de R$ 1.800

17/07/2021 - Moradores de Cuiabá fazem fila para conseguir doações de ossos de boi",
153,Arlindo Chinaglia,PT,deputies,M,1,achinaglia,12000,2021-07-17T17:58:46.000Z,19723670,1.42E+18,"Salário mínimo: R$ 1.100,00
Cesta básica: R$ 1.060,00
Botijão de gás: R$ 120,00
Gasolina: R$ 6,00/L 
Energia elétrica: Bandeira vermelha 2 (aumento de 52% em julho, segundo a Aneel)

A conta no final do mês não fecha!",
154,Arlindo Chinaglia,PT,deputies,M,1,achinaglia,12000,2021-07-17T17:47:30.000Z,19723670,1.42E+18,"Esse é o ""suco"" perverso do bolsonarismo, do projeto de Guedes, mordomo dos banqueiros. Intelectualmente são desonestos, onde já se viu, abrir mão de um modelo que torna os pobres mais pobres. Naturalizam a desigualdade para beneficiar os ricos, que ficam cada vez mais ricos. https://t.co/zPxA38IzkU",
